,a. adams,a. ager,a. aldous,a. andrade,a. armstrong,a. arrigoni,a. ballantyne,a. bean,a. black,a. bluhm,a. brookfield,a. brunelle,a. bunn,a. carroll,a. childress,a. compagnoni,a. egan,a. ettinger,a. fall,a. flints,a. flores,a. flower,a. fosaa,a. fountain,a. fullerton,a. galambosi,a. goldstein,a. gray,a. guenther,a. guisan,a. gunn,a. haak,a. hadley,a. hall,a. hamann,a. hamlet,a. hansen,a. harpold,a. haruch,a. heredia-langner,a. hessl,a. hofgaard,a. hudak,a. hunt,a. jarosch,a. jefferson,a. jones,a. jull,a. klene,a. lankford,a. lankford-bingle,a. larson,a. long,a. lucchesi,a. lute,a. lynch,a. macalady,a. manning,a. marcarelli,a. massolo,a. meador,a. meddens,a. mehlenbacher,a. meigs,a. meyn,a. mirin,a. montenegro,a. mori,a. mosier,a. nayak,a. nolin,a. odame,a. pauchard,a. peduzzi,a. pershing,a. porter,a. rango,a. ray,a. rinaldo,a. risch,a. robinson,a. rugenski,a. safi,a. sala,a. sankarasubramanian,a. satinsky,a. schliep,a. schrag,a. sergent,a. sharma,a. shepherd,a. shiels,a. shirk,a. sidder,a. sinickas,a. skaugset,a. snover,a. solonen,a. suazo,a. swanson,a. taylor,a. ulappa,a. vyse,a. wade,a. wagner,a. walters,a. watson,a. weed,a. weekes,a. werner,a. westerling,a. wilcox,a. wilson,a. winstral,a. wolfe,a. wood,a. woodward,a. youngblood,a. zarrin,a. zuliani,b. aukema,b. barnhart,b. bond-lamberty,b. boots,b. brassard,b. bright,b. callahan,b. collins,b. contor,b. cooke,b. crosby,b. endress,b. forrester,b. ghimire,b. hahn,b. hand,b. hanson,b. hartsough,b. harvey,b. hawkins,b. hossack,b. jakubos,b. jaquish,b. kerns,b. laub,b. lindgren,b. livneh,b. luckman,b. magnusson,b. maxell,b. mcbride,b. mccomb,b. mcgill,b. mclellan,b. mcrae,b. mealor,b. menounos,b. minsker,b. moore,b. murray,b. naylor,b. newingham,b. parmentier,b. penaluna,b. perren,b. petersen,b. rau,b. raymer,b. reardon,b. rieman,b. rogers,b. roper,b. roundy,b. santer,b. scanlon,b. schaefli,b. seely,b. sharratt,b. shepherd,b. smerdon,b. soderquist,b. staab,b. taylor,b. titus,b. wilson,b. yurk,c. allen,c. apps,c. baxter,c. beier,c. benkman,c. bleskie,c. boisvenue,c. bonfils,c. boone,c. bretherton,c. buahin,c. burdick,c. cansler,c. castro,c. clancy,c. cole,c. cullingham,c. currie,c. daehler,c. daly,c. davis,c. derksen,c. dow,c. dymond,c. edminster,c. enquist,c. fettig,c. fiedler,c. fitzgerald,c. fitzpatrick,c. flather,c. flint,c. franks,c. gibson,c. gillies,c. groves,c. halpern,c. hanson,c. harrington,c. hawkins,c. hiemstra,c. huggel,c. hulbe,c. keeling,c. key,c. kissman,c. kolden,c. konrad,c. kueffer,c. lausen,c. lauver,c. lee,c. licon,c. liermann,c. litton,c. liu,c. loewen,c. luce,c. macquarrie,c. mass,c. mcconnell,c. millar,c. miller,c. moffet,c. moffitt,c. morrissey,c. muhlfeld,c. mustaphi,c. nelson,c. nilausen,c. nitschke,c. parks,c. pease,c. polsky,c. ramos-scharron,c. ray,c. raymond,c. restrepo,c. rixen,c. robertson,c. roever,c. sanscrainte,c. scelfo-dalbey,c. schaaf,c. schwartz,c. servheen,c. sherman,c. skinner,c. smith,c. soulsby,c. stoeckle,c. strobeck,c. strong,c. st������ckle,c. tague,c. tang,c. tennant,c. tobin,c. torgersen,c. tracy,c. tweedie,c. walsh,c. weaver,c. welham,c. welsh,c. whitesides,c. whitlock,c. wiedinmyer,c. williams,c. williamson,c. woodall,c. woodhouse,c. wright,c. ying,c. zemp,d. allen,d. bachelet,d. ball,d. betts,d. butler,d. cahl,d. campbell,d. cayan,d. chandler,d. churchill,d. clow,d. coltman,d. conklin,d. cook,d. davignon,d. debinski,d. dellasala,d. derryberry,d. donato,d. engstrom,d. fagre,d. fluharty,d. foster,d. fry,d. gatziolis,d. gavin,d. gochis,d. grafius,d. gross,d. hafner,d. hall,d. hamilton,d. heppner,d. hibbs,d. hoekema,d. hondula,d. horan,d. huber,d. huggins,d. isaak,d. jackson-smith,d. jelinski,d. johnson,d. karp,d. kashian,d. knight,d. konkin,d. koons,d. krabbenhoft,d. kulakowski,d. lawrence,d. leathers,d. let,d. lettenmaier,d. lewis,d. liptzin,d. loeffler,d. maguire,d. mcginnis,d. mckenney,d. mckenzie,d. mcknight,d. meidinger,d. merritt,d. mildrexler,d. morgan,d. mountain,d. muir,d. myers,d. nagel,d. neely,d. neilsen,d. o'leary,d. ohlson,d. ojima,d. olson,d. paetkau,d. pataki,d. pearce,d. perkins,d. perry,d. peterson,d. pflugmacher,d. phillips,d. pierce,d. pilliod,d. post,d. price,d. roberts,d. rosenberg,d. roth,d. roy,d. sachs,d. sailor,d. schill,d. schindler,d. schlaepfer,d. schmetterling,d. schneider,d. scott,d. seemann,d. selkowitz,d. shaw,d. shinneman,d. silsbee,d. spittlehouse,d. spracklen,d. stonestrom,d. stuart,d. swales,d. tetzlaff,d. theobald,d. tingey,d. tinker,d. tomback,d. tonina,d. turner,d. wallin,d. weiss,d. westfall,d. whited,d. williams,d. youngblut,d. zimmerman,e. archer,e. brooks,e. campbell,e. copeland,e. creeden,e. du,e. fleishman,e. garcia,e. gazel,e. gray,e. hansen,e. heyerdahl,e. hogg,e. karacetin,e. keeling,e. knapp,e. krull,e. kusnierczyk,e. landguth,e. lautsch,e. lee,e. lofroth,e. l������vesque,e. maurer,e. merrill,e. miles,e. miller,e. moghaddas,e. neilson,e. oneil,e. ozelkan,e. pansing,e. pebesma,e. peterson,e. pfeifer,e. politti,e. pollock,e. powell,e. rosi-marshall,e. rowland,e. salathe,e. salath������,e. saulnier-talbot,e. schiefer,e. schreiner,e. schupp,e. smith-mckenna,e. smithwick,e. sproles,e. stakhiv,e. stavros,e. steel,e. strand,e. theobald,e. trujillo,e. velazquez,e. watson,e. wolf,e. wood,e. yager,e. zavaleta,f. aylward,f. chiew,f. cortini,f. fox,f. g������lvez,f. hu,f. joncas,f. ledig,f. ludwig,f. pampel,f. pierson,f. rahel,f. schlexer,f. sperling,f. wania,f. zwiers,g. aplet,g. bala,g. buerger,g. b������rger,g. carnwath,g. chandler,g. clarke,g. cohn,g. dicus,g. egger,g. elliott,g. ettl,g. flerchinger,g. gould,g. grant,g. hayward,g. henry,g. jakobs,g. johnson,g. jones,g. jost,g. larson,g. latta,g. leavesley,g. liston,g. luikart,g. malanson,g. mauger,g. mccabe,g. meigs,g. minshall,g. mowat,g. negi,g. o'neill,g. osborn,g. pederson,g. pess,g. poveda,g. rampley,g. reeves,g. rehfeldt,g. riegel,g. samarasekera,g. samuelson,g. scudder,g. shewmaker,g. statham,g. stenhouse,g. stinson,g. suen,g. sutherland,g. tabor,g. taylor,g. tuskan,g. utzig,g. whittaker,h. birks,h. bolton,h. chen,h. crockett,h. dalgleish,h. dietz,h. eckstrand,h. fritze,h. gabrielyan,h. griesbauer,h. hidalgo,h. imaki,h. kelley,h. kope,h. lyons,h. neville,h. otto,h. preisler,h. root,h. safford,h. temesgen,h. wickham,h. wiggins,h. wu,h. zald,i. arismendi,i. breckheimer,i. burke,i. haddeland,i. jung,i. j������nsd������ttir,i. lockman,i. myers-smith,i. stewart,i. thompson,i. tohver,i. townshend,i. walker,j. abatzoglou,j. alexander,j. antos,j. ar������valo,j. aukema,j. axelson,j. bakker,j. baron,j. barr,j. bell,j. berg,j. betancourt,j. blades,j. boetsch,j. bradford,j. brooks,j. buffington,j. bull,j. burleigh,j. byrne,j. cathro,j. chen,j. cho,j. choate,j. clague,j. clark,j. cooke,j. copeland,j. crotteau,j. crowley,j. davis,j. deems,j. dobrowolski,j. dozier,j. duncan,j. dunham,j. eason,j. ebersole,j. ehleringer,j. endter-wada,j. evans,j. famiglietti,j. fitterer,j. force,j. foreman,j. franklin,j. freund,j. fuentes,j. fyfe,j. goode,j. goodrich,j. graham,j. grant,j. gravelle,j. greene,j. gross,j. haas,j. hamilton,j. han,j. harper,j. harrison,j. hayes,j. hays,j. hicke,j. holbrook,j. hoover,j. horsburgh,j. hubbart,j. james,j. janes,j. jenkins,j. jin,j. johnson,j. jones,j. jorgenson,j. kane,j. kaplan,j. kass,j. keeley,j. kershner,j. kie,j. kim,j. kimball,j. king,j. kingery,j. knouft,j. knowles,j. krakowski,j. krebs,j. kubo,j. lambers,j. langdon,j. lanini,j. lawler,j. lehmann,j. leppi,j. levac,j. levine,j. lichstein,j. littell,j. logan,j. lundquist,j. lutz,j. malcolm,j. manning,j. marlon,j. marshall,j. masek,j. mccray,j. mcdonnell,j. mciver,j. mcmurray,j. mcnamara,j. messner,j. meyer,j. milford,j. miller,j. minder,j. moghaddas,j. moody,j. moore,j. morrison,j. muir,j. negron,j. nordgren,j. o'connor,j. olden,j. oyler,j. pan,j. panek,j. parkins,j. pedlar,j. pierce,j. pomeroy,j. powell,j. rachlow,j. ray,j. reager,j. regetz,j. regniere,j. reyes,j. rice,j. riser,j. roads,j. rogan,j. rudgers,j. ryu,j. r������gni������re,j. sabo,j. sandland,j. saros,j. sauder,j. scalzitti,j. schulla,j. schwandt,j. scott,j. shaw,j. shea,j. shinker,j. sibold,j. sickman,j. skiles,j. smith,j. smol,j. springer,j. squires,j. stanford,j. stanturf,j. stolar,j. stone,j. strittholt,j. stuart-smith,j. syring,j. tatarko,j. tennessen,j. th������au,j. tracy,j. trofymow,j. vano,j. varner,j. vermeulen,j. wagtendonk,j. wallis,j. weber,j. wegrzyn,j. wheaton,j. wiener,j. williams,j. wilson,j. yeakley,j. zhang,j. zhu,k. anderson,k. aubry,k. bennett,k. berger,k. blasch,k. brettmann,k. brown,k. bumbaco,k. burns,k. cherkauer,k. chief,k. chipman,k. chowanski,k. clyatt,k. dello,k. elder,k. elliott,k. fausch,k. ford,k. galbreath,k. gehlken,k. gibson,k. gill,k. gleason,k. harma,k. hatcher,k. hegewisch,k. higgs,k. holm,k. holmes,k. hopkins,k. huybers,k. ireland,k. irvine,k. jacobs,k. jencso,k. jennings,k. kavanagh,k. kemp,k. kendall,k. kindscher,k. lajtha,k. larson,k. legg,k. liepe,k. mahoney,k. marcinkowski,k. mccallion,k. mcdougall,k. mckelvey,k. metzger,k. meyer,k. mickelson,k. mills,k. mock,k. monteith,k. neff,k. nydick,k. olsen,k. paige,k. pierce,k. raffa,k. rajagopalan,k. rasouli,k. reynolds,k. riley,k. rittger,k. robson,k. rogers,k. rose,k. sambaraju,k. singha,k. skog,k. slemmons,k. slinski,k. stahl,k. steenhof,k. stockmann,k. thompson,k. thonicke,k. vierling,k. weber,k. welch,k. weppner,k. whipple,k. whitney,k. wywrot,k. zamudio,l. anderegg,l. band,l. baril,l. benda,l. bengtson,l. carstensen,l. cavieres,l. ciarniello,l. claessens,l. cuo,l. daniels,l. dilling,l. eby,l. fins,l. garrett,l. gordillo,l. graumlich,l. hannah,l. hansen,l. hay,l. hermanutz,l. holsinger,l. klemedtsson,l. kremsater,l. kueppers,l. lavkulich,l. leites,l. lentile,l. leung,l. luo,l. maclauchlan,l. marshall,l. mccue,l. mickley,l. mitchell,l. nackley,l. nicotina,l. olson,l. paolini,l. parks,l. parrott,l. persico,l. phillips,l. resler,l. rew,l. safranyik,l. sanchez,l. santisteban,l. shipley,l. sloan,l. starcevich,l. svancara,l. tronstad,l. vail,l. vasiliades,l. venier,l. waggoner,l. walker,l. whiteaker,l. willcox,l. wood,m. adams,m. alexander,m. ayres,m. baker,m. barber,m. barton,m. bauer,m. bivin,m. boyce,m. brooks,m. brown,m. buchert,m. buonopane,m. butts,m. case,m. chase,m. clark,m. cleary,m. crimmins,m. cross,m. dettinger,m. dodd,m. dornblaser,m. ducey,m. elsner,m. farrell,m. feller,m. festa-bianchet,m. flannigan,m. gannett,m. gibeau,m. girardin,m. goemans,m. goulden,m. greenwood,m. gribb,m. guigueno,m. g������ckede,m. hardy,m. harner,m. haroldson,m. hartman,m. heinrichs,m. hooten,m. hughes,m. huso,m. jakob,m. jakober,m. jakubauskas,m. jeffress,m. jenkins,m. johnson,m. johnston,m. jurgensen,m. keith,m. kennard,m. koopman,m. kramer,m. kumar,m. kunkel,m. laituri,m. lau,m. lefsky,m. leggat,m. lemay,m. letts,m. liu,m. loik,m. loinaz,m. lonneker,m. lorang,m. losleben,m. maclennan,m. madritch,m. maes,m. manga,m. mastin,m. mcclure,m. medler,m. moeur,m. moran,m. munts,m. murdock,m. north,m. o'neal,m. parisien,m. parlange,m. pellatt,m. pfrender,m. pillet,m. piri,m. pisaric,m. price,m. proctor,m. quick,m. rains,m. raleigh,m. reba,m. richter,m. rinella,m. ritchie,m. rodell,m. rollins,m. rowland,m. runburg,m. russello,m. ryan,m. safeeq,m. schaedel,m. schaefer,m. schildhauer,m. schnorbus,m. schroeder,m. schulze,m. schwartz,m. scott,m. serreze,m. seyfried,m. sharp,m. shaw,m. simard,m. sivapalan,m. smith,m. snyder,m. sohrabi,m. stoelinga,m. talluto,m. tjoelker,m. tuanmu,m. turner,m. twery,m. unsworth,m. vanderhoof,m. vavra,m. waibel,m. walker,m. walvoord,m. warwell,m. wayland,m. whitley,m. widmann,m. wiest,m. wigmosta,m. wisdom,m. wulder,m. young,m. yuen,m. zeppel,n. albrecht,n. anderson,n. bartell,n. br������da,n. coops,n. crookston,n. dalezios,n. diffenbaugh,n. doesken,n. erbilgin,n. gelinas,n. gillette,n. grulke,n. hobbs,n. kehrwald,n. kerhoulas,n. lang,n. larkin,n. legg,n. mantua,n. mcdowell,n. mietkiewicz,n. miller,n. molotch,n. olson,n. pepin,n. piekielek,n. poff,n. povak,n. ramankutty,n. robinson,n. salzmann,n. siler,n. silverman,n. stephenson,n. voisin,n. waser,o. helmy,o. reichman,p. adler,p. bartelt,p. beaulieu,p. bisson,p. bourgeron,p. buotte,p. clark,p. comeau,p. copenhaver-parry,p. corn,p. dehaan,p. edwards,p. fule,p. furey,p. gober,p. gonzalez,p. gugger,p. henry,p. hessburg,p. higuera,p. jackson,p. james,p. kabat,p. kennard,p. kiffney,p. klos,p. leavitt,p. lozano,p. mathewson,p. mcevoy,p. moran,p. morefield,p. morgan,p. mote,p. neitlich,p. olsoy,p. omi,p. ott,p. owens,p. patterson,p. reyes,p. robichaud,p. roni,p. rozenberg,p. singleton,p. skidmore,p. smets,p. stahl,p. stoker,p. swarzenski,p. thornton,p. townsend,p. whitfield,p. wigington,p. withey,q. li,q. zeyuan,r. al-chokhachy,r. alfaro,r. arkle,r. armstrong,r. arritt,r. bales,r. balling,r. barclay,r. belote,r. benjankar,r. bilby,r. blank,r. boerner,r. bracewell,r. brown,r. comeleo,r. cornman,r. coulombe,r. cullen,r. dudley,r. dupont,r. faux,r. fisher,r. fleming,r. follett,r. gara,r. gresswell,r. griffiths,r. haggerty,r. hale,r. haugo,r. hazewinkel,r. hebda,r. hill,r. hollister,r. honeycutt,r. hudman,r. kaitna,r. keane,r. keefe,r. kelsey,r. kennedy,r. kirk,r. klaver,r. kovach,r. larson,r. lawrence,r. loehman,r. lokteff,r. long,r. ludwig,r. mace,r. mathewes,r. mccaffery,r. minkus,r. monserud,r. moore,r. niemeyer,r. niraula,r. norheim,r. noss,r. pabst,r. palmer,r. pangle,r. parsons,r. pavlovic,r. pelltier,r. pierce,r. progar,r. pulwarty,r. qualls,r. quay,r. reed,r. renkin,r. rice,r. rochefort,r. roussin,r. roy-jauvin,r. salter,r. sanchez-murillo,r. seidl,r. sheibley,r. shrestha,r. smith,r. sospedra-alfonso,r. strauch,r. striegl,r. sturrock,r. taggart,r. taylor,r. telford,r. thier,r. thurow,r. unnasch,r. vankirk,r. vannimwegen,r. vinebrooke,r. vinkey,r. walker,r. waring,r. waschmann,r. wells,r. westfall,r. wheate,r. wilby,r. yevich,s. abella,s. adams,s. aitken,s. bedingfield,s. bellaire,s. benner,s. bolton,s. bradshaw,s. burges,s. carver,s. changnon,s. chen,s. chung,s. cohen,s. cork,s. cote,s. cousineau,s. cox,s. creel,s. cumming,s. dang,s. dobrowski,s. d������ry,s. fansler,s. fisch,s. fleming,s. fortner,s. frey,s. gaertner,s. godsey,s. goring,s. gray,s. haeussler,s. haider,s. hall,s. hardegree,s. harrar,s. hart,s. healey,s. heckbert,s. highland,s. hinners,s. hood,s. hostetler,s. hotaling,s. hummel,s. johnson,s. jovan,s. kaluthota,s. kampf,s. kegley,s. kienzle,s. kivlin,s. kroiss,s. lancaster,s. lee,s. leibowitz,s. letsinger,s. lewis,s. lowe,s. macdonald,s. mahlum,s. manson,s. marshall,s. mcdonald,s. mckay,s. mcmenamin,s. mulkey,s. nielsen,s. null,s. oberbauer,s. palmer,s. parkes,s. parks,s. patil,s. powell,s. praskievicz,s. prisley,s. railsback,s. rood,s. running,s. seybold,s. shafer,s. simard,s. simoni,s. sobie,s. stephens,s. still,s. sugita,s. taylor,s. tedder,s. thumlert,s. vactor,s. walsh,s. wells,s. wenger,s. wollrab,s. woods,s. yabusaki,s. zhong,t. barnett,t. barrett,t. bloom,t. caldwell,t. chang,t. chapman,t. copeland,t. crowl,t. das,t. deluca,t. ebata,t. fetz,t. griggs,t. hall,t. holmes,t. jennings,t. jones,t. karst-riddoch,t. kim,t. krause,t. lacourse,t. lakeman,t. lakusta,t. link,t. lookingbill,t. lysyk,t. magney,t. martyn,t. mcdaniels,t. meixner,t. mills,t. mitchell-olds,t. murdock,t. nelson,t. nergui,t. nozawa,t. o'halloran,t. ochuodho,t. olliff,t. ott,t. painter,t. paveglio,t. philippi,t. piechota,t. prato,t. prowse,t. rodhouse,t. roth,t. schoennagel,t. seipel,t. sharma,t. sheehan,t. smith,t. spanbauer,t. spies,t. stott,t. stratton,t. swetnam,t. veblen,t. venn,t. wang,t. wasserman,t. yorks,u. molau,v. duli������re,v. engel,v. jansen,v. jauss,v. lantz,v. lopez-burgos,v. muccione,v. radic,v. shandas,v. sridhar,v. van verseveld,v. van vliet,v. vankatwijk,v. walden,w. albright,w. anderegg,w. beer,w. cohen,w. colyer,w. covington,w. cramer,w. elliot,w. franssen,w. gaines,w. gould,w. haeberli,w. hansen,w. heilman,w. jetz,w. kasworm,w. keeton,w. kern,w. kleindl,w. klopp,w. kurz,w. lauenroth,w. lowe,w. lyons,w. macfarlane,w. mather,w. merryfield,w. monahan,w. morris,w. oliver,w. palen,w. porter,w. rammer,w. ripple,w. ritts,w. romme,w. skinner,w. smith,w. thuiller,w. tinkham,w. wakkinen,w. washington,w. wurtsbaugh,w. xu,w. zielinski,x. jiang,x. jin,x. yue,x. zhang,y. el-kassaby,y. li,y. liu,y. lu,y. miyamoto,y. pan,y. peng,y. qian,y. tang,y. zhang,z. gedalof,z. holden,z. liu,z. shen,z. wang,z. yang
a. adams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
